gpms_rating,last_evaluation,number_project,average_monthly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
2,1,1,180,2,0,1,0,Machine_Learning,medium
3,1,1,180,2,0,0,1,Machine_Learning,medium
3,1,1,180,2,0,0,0,Machine_Learning,low
3,1,1,180,2,0,0,0,Machine_Learning,medium
3,1,1,180,2,0,0,0,Machine_Learning,low
2,1,1,180,2,0,0,1,Machine_Learning,medium
3,1,1,180,1,0,0,0,Machine_Learning,medium
1,1,1,180,1,0,0,1,Machine_Learning,medium
3,1,1,180,1,0,0,0,Machine_Learning,low
3,1,1,180,1,0,0,0,Machine_Learning,high
2,1,1,180,1,0,0,0,Machine_Learning,medium
3,1,1,180,1,0,0,1,Machine_Learning,medium
2,1,1,180,1,0,0,0,Machine_Learning,medium
2,1,1,180,1,0,0,1,Machine_Learning,medium
1,1,1,180,1,0,0,1,Machine_Learning,medium
3,1,1,180,1,0,0,0,Machine_Learning,high
3,1,1,180,1,0,0,0,Machine_Learning,low
3,1,1,180,1,0,0,0,Machine_Learning,medium
3,1,1,180,1,0,0,0,Machine_Learning,high
3,1,1,180,1,0,0,0,Machine_Learning,high
2,1,1,180,1,0,0,0,Machine_Learning,medium
3,1,1,180,1,0,0,0,Machine_Learning,medium
0,0,1,180,0,0,0,0,Machine_Learning,medium
0,0,1,180,0,0,0,0,Machine_Learning,medium
0,0,1,180,0,0,0,0,Machine_Learning,high
0,0,1,180,0,0,0,0,Machine_Learning,high
0,1,1,180,13,0,0,0,Tribal_Network,low
0,1,1,180,7,0,0,0,Tribal_Network,high
3,1,1,180,7,0,0,0,Tribal_Network,medium
2,1,1,180,7,0,1,0,Tribal_Network,medium
2,1,1,180,7,0,0,0,Tribal_Network,high
0,1,1,180,7,0,0,0,Tribal_Network,low
3,1,1,180,6,0,0,0,Tribal_Network,medium
3,1,1,180,4,0,0,4,Tribal_Network,low
0,1,1,180,4,0,1,0,Tribal_Network,low
0,1,1,180,3,0,0,0,Tribal_Network,high
3,1,1,180,2,0,1,0,Tribal_Network,medium
0,1,1,180,1,0,0,0,Tribal_Network,low
0,1,1,180,0,0,0,0,Tribal_Network,low
0,0,1,180,0,0,0,0,Tribal_Network,low
3,1,1,180,14,0,0,1,Bigdata,medium
3,1,1,180,7,0,1,0,Bigdata,medium
2,1,2,180,7,0,0,2,Bigdata,medium
1,1,1,180,7,0,0,0,Bigdata,high
2,1,1,180,7,0,0,0,Bigdata,medium
3,1,1,180,6,0,0,0,Bigdata,medium
1,1,1,180,6,0,0,2,Bigdata,medium
3,1,2,180,4,0,0,0,Bigdata,medium
2,1,1,180,4,0,1,0,Bigdata,medium
3,1,1,180,3,0,0,0,Bigdata,medium
3,1,1,180,3,0,0,0,Bigdata,medium
1,1,1,180,3,0,0,1,Bigdata,high
3,1,1,180,3,0,0,0,Bigdata,medium
2,1,1,180,2,0,0,0,Bigdata,medium
2,1,1,180,2,0,0,1,Bigdata,medium
3,1,1,180,2,0,0,0,Bigdata,high
2,1,1,180,2,0,0,1,Bigdata,low
3,1,1,180,2,0,0,0,Bigdata,medium
